date,close
2025-08-20,70.5700
2025-08-21,70.3600
2025-08-22,70.3000
2025-08-25,70.3400
2025-08-26,69.6900
2025-08-27,69.7200
2025-08-28,69.4500
2025-08-29,69.3000
2025-09-01,69.4100
2025-09-02,68.7500
2025-09-03,68.7600
2025-09-04,67.9500
2025-09-05,66.1800
2025-09-08,64.7400
2025-09-09,64.4500
2025-09-10,63.5500
2025-09-11,63.2800
2025-09-12,62.0700
2025-09-15,61.4200
2025-09-16,60.9100
2025-09-17,60.5800
2025-09-18,60.3300
2025-09-19,59.6800
2025-09-22,59.4200
2025-09-23,59.8300
2025-09-24,58.5100
2025-09-25,59.7600
2025-09-26,59.1600
2025-09-29,58.5900
2025-09-30,57.9700
2025-10-09,58.8000
2025-10-10,58.2300
2025-10-13,57.1500
2025-10-14,55.8200
2025-10-15,55.4200
2025-10-16,53.9900
2025-10-17,52.2100
2025-10-20,51.3400
2025-10-21,52.5900
2025-10-22,52.9600
2025-10-23,53.8700
2025-10-24,54.7000
2025-10-27,53.7100
2025-10-28,51.7300
2025-10-29,51.2400
2025-10-30,51.2500
2025-10-31,51.9600
2025-11-03,52.7300
2025-11-04,52.7700
2025-11-05,52.8600
2025-11-06,54.8600
2025-11-07,57.7900
2025-11-10,59.0400
2025-11-11,60.9400
2025-11-12,60.9700
2025-11-13,60.5900
2025-11-14,60.1700
2025-11-17,60.8300
2025-11-18,61.7600
2025-11-19,66.8600
2025-11-20,67.8700
2025-11-21,65.2700
2025-11-24,62.5300
2025-11-25,60.1600
2025-11-26,59.6000
2025-11-27,60.2100
2025-11-28,59.6500
2025-12-01,59.8400
2025-12-02,59.7500
2025-12-03,59.9000
2025-12-04,60.0300
2025-12-05,60.0600
2025-12-08,60.1600
2025-12-09,59.5000
2025-12-10,58.9000
2025-12-11,57.4100
2025-12-12,58.0300
2025-12-15,57.9000
2025-12-16,58.7100
2025-12-17,59.0900
2025-12-18,60.6500
2025-12-19,62.4000
2025-12-22,63.5200
2025-12-23,67.0000
2025-12-24,68.8900
2025-12-25,72.5800
2025-12-26,72.3500
2025-12-29,71.1200
2025-12-30,72.8700
2025-12-31,74.6300
2026-01-05,74.6300
2026-01-06,74.6300
2026-01-07,77.9700
2026-01-08,78.6100
2026-01-09,75.9600
2026-01-12,78.3100
2026-01-13,78.3100
2026-01-14,72.5000
2026-01-15,78.5000
2026-01-16,78.5000
2026-01-19,81.0000
2026-01-20,73.0000
2026-01-21,78.6000
2026-01-22,77.2700
2026-01-23,81.0000
2026-01-26,81.7900
2026-01-27,78.4800
2026-01-28,78.5700
2026-01-29,78.5000
2026-01-30,79.0000
2026-02-02,81.0000
2026-02-03,81.0000
2026-02-04,78.7400
2026-02-05,78.7400
2026-02-06,76.1400
2026-02-09,80.5600
2026-02-10,80.5000
2026-02-11,78.7000
2026-02-12,78.7000
2026-02-13,78.7000
2026-02-24,81.0000
2026-02-25,81.0000
2026-02-26,81.0000
2026-02-27,80.5000
2026-03-02,80.5000
2026-03-03,80.5500
2026-03-04,80.7000
2026-03-05,81.8500
2026-03-06,81.8500
2026-03-09,82.8000
2026-03-10,82.0000
2026-03-11,79.0000
2026-03-12,82.4500
2026-03-13,81.8300
2026-03-16,81.9500
2026-03-17,81.5800
2026-03-18,81.5800
2026-03-19,80.1800
2026-03-20,80.1600
2026-03-23,80.8000
2026-03-24,80.2200
2026-03-25,79.9500
2026-03-26,79.7500
2026-03-27,79.9000
2026-03-30,79.9100
2026-03-31,79.5400
2026-04-01,79.5400
2026-04-02,79.5400
2026-04-03,79.8700
2026-04-07,79.8700
2026-04-08,79.5500
2026-04-09,79.5200
2026-04-10,79.5000
2026-04-13,79.5400
2026-04-14,79.5200
2026-04-15,78.0200
2026-04-16,78.9300
2026-04-17,79.5600
2026-04-20,78.6100
