,imf0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9
46,-0.6543393987387818,-0.1584599705470519,-8.31789565407577,1.7583116885480903,-6.40195970842822,2.9988870444627693,-10.960752672739494,8.055105161924455,22.150854353332353,34.53024915626165
47,0.12586310826991617,0.4860107113745498,-9.698781434592338,1.9357105982172091,-5.853788035657791,3.894005466879252,-10.701435505406828,8.114662121621208,22.166323541654013,34.53142942764081
48,1.3787548262828584,1.295648919147357,-10.658901757807616,2.0200209795272013,-5.264518601294217,4.7795837863519495,-10.43863667531388,8.173858134220868,22.18157926747235,34.53261112141313
49,-0.5841231381982178,1.7889115573360594,-11.007027832778192,1.9946371988659677,-4.637200438772942,5.654194651397486,-10.172493315412881,8.232686154678985,22.196620926263535,34.533794236620196
50,-2.175772776453794,1.2489188466316599,-10.597207905153146,1.8487348715271217,-3.9755070121866365,6.516410710532451,-9.903142558656072,8.291139137951104,22.211447913503743,34.53497877230357
51,-0.8173410944180695,-0.8725831042444764,-9.464598366952277,1.5934618247888126,-3.2844567246185172,7.36480461227346,-9.630721537995738,8.349210038992872,22.226059624669123,34.53616472750482
52,2.603012494370068,-2.616715560622314,-7.6896326467879925,1.2461739859182097,-2.570119260892167,8.197949005137067,-9.355367386384028,8.40689181275983,22.240455455235818,34.537352101265505
53,-2.5481968899033647,-1.2595004923166833,-5.372518002512675,0.8244239589826362,-1.8387609826313407,9.014416537639914,-9.077217236773265,8.464177414207532,22.25463480068005,34.53854089262719
54,2.320208488869281,2.777472831895135,-2.692557008937905,0.3457643480492654,-1.0966482514596694,9.812779858298503,-8.79640822211561,8.521059798291624,22.268597056477915,34.53973110063147
55,-2.0215232185040426,2.923359721039102,0.1411327666211765,-0.17225224281462365,-0.3500474290008896,10.591611615629521,-8.513077475363373,8.577531919967656,22.2823416181056,34.54092272431987
56,1.7669530296415723,-1.0389655496297785,2.995617899763451,-0.7120458957343426,0.3947478093138523,11.34948445814951,-8.227362129468728,8.6335867341912,22.295867881039282,34.542115762733985
57,-1.040938456992619,-2.745119227972754,6.223376221167735,-1.2557509951185766,1.1311580903367748,12.084971034375089,-7.939399317383987,8.689217195917859,22.30917524075511,34.54331021491537
58,-1.513626611350844,-1.4279489464575181,10.115970188764669,-1.7846744352180839,1.8517765507622226,12.796643992822846,-7.649326172061302,8.744416260103174,22.322263092729223,34.54450607990562
59,0.16504818399315024,0.9550243039793047,13.805047068583498,-2.27987138442532,2.548944601426176,13.48307598200936,-7.357279826452995,8.799176881702794,22.335130832437788,34.54570335674625
60,1.4274275482766474,2.0775906371826105,16.12476102006072,-2.723797835667991,3.216404477699918,14.142839650451206,-7.063397413511222,8.853492015672234,22.347777855357005,34.54690204447886
61,-1.3697663688995239,0.6602132396613668,16.137798372425127,-3.0999413448874553,3.8493442051485998,14.774507646665041,-6.7678160661882885,8.907354616967108,22.360203556963004,34.54810214214502
62,-0.687499343311883,-1.010221459082838,13.858063603889027,-3.3920287966128875,4.443237671326344,15.376652619167368,-6.470672917436374,8.960757640542987,22.372407332731964,34.54930364878629
63,-0.3568821421273247,-1.447544813111514,9.676351241717727,-3.589814349473057,4.993558763787378,15.947847216474855,-6.1721051002077765,9.013694041355489,22.384388578139998,34.55050656344422
64,1.081758960291708,-0.6473560449143503,4.126049564120374,-3.684992494853174,5.4961113275221996,16.486664087104046,-5.872249747454668,9.066156774360122,22.396146688663336,34.5517108851604
65,1.319444181982552,0.7141930639149635,-1.810247083989739,-3.6709859248518026,5.948427408234759,16.991675879571602,-5.571243992129354,9.118138794512518,22.407681059778103,34.55291661297638
66,-0.7488082099874388,1.5328121148492473,-6.925803789796034,-3.543200819039436,6.350022539101188,17.461455242394027,-5.269224967184033,9.169633056768262,22.418991086960464,34.55412374593376
